#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-16 07:06:18
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-16 07:06:17 GET / - 180.153.236.35 HTTP/1.1 Mozilla/5.0(compatible;MSIE9.0;WindowsNT6.1;Trident/5.0) http://www.kaiparatavern.co.nz/ 200 34836 263
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-16 07:51:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-16 08:22:55 GET /images/work-img11.jpg - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 891396 389
2019-01-16 08:22:55 GET /images/work-img12.jpg - 31.13.115.9 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 961465 389
2019-01-16 08:22:55 GET /images/team4.jpg - 31.13.115.11 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 655360 384
2019-01-16 08:22:55 GET /images/xtra_logo.png - 31.13.115.2 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 0 388
2019-01-16 08:22:55 GET /images/work-img1.jpg - 31.13.115.8 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 262144 388
2019-01-16 08:22:56 GET /images/work-img10.jpg - 31.13.115.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 968132 389
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-16 09:19:01
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-16 09:19:01 GET / - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 https://www.google.com/ 200 34836 371
2019-01-16 09:19:01 GET /css/team.css - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 3537 316
2019-01-16 09:19:01 GET /css/jQuery.lightninBox.css - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 5227 330
2019-01-16 09:19:01 GET /js/SmoothScroll.min.js - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 6852 311
2019-01-16 09:19:02 GET /css/font-awesome.min.css - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 29179 328
2019-01-16 09:19:02 GET /js/modernizr.custom.js - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 8758 311
2019-01-16 09:19:02 GET /js/bootstrap.min.js - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 37132 308
2019-01-16 09:19:02 GET /css/bootstrap.min.css - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 121509 325
2019-01-16 09:19:02 GET /css/style.css - 118.148.100.3 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.13;+rv:64.0)+Gecko/20100101+Firefox/64.0 http://www.kaiparatavern.co.nz/ 200 46677 317
