#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-16 18:22:20
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-16 18:22:20 GET / - 167.114.228.206 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:48.0)+Gecko/20100101+Firefox/48.0 - 200 23416 269
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-17 03:51:09
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-17 04:49:33
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-17 04:49:33 GET / - 52.5.133.46 HTTP/1.1 woobot/2.0 - 200 7035 133
2017-01-17 04:49:33 GET /robots.txt - 52.5.133.46 HTTP/1.1 woobot/2.0 - 404 1405 103
2017-01-17 04:49:35 GET / - 52.7.46.16 HTTP/1.1 woobot/2.0 - 200 5615 125
2017-01-17 04:49:35 GET / - 52.5.69.31 HTTP/1.1 woobot/2.0 - 200 5615 221
2017-01-17 04:49:35 GET / - 52.5.69.31 HTTP/1.1 woobot/2.0 - 200 5634 133
2017-01-17 04:49:35 GET /css/swipebox.css - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 200 1525 230
2017-01-17 04:49:35 GET / - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ - 200 5615 274
2017-01-17 04:49:35 GET / - 52.5.69.31 HTTP/1.1 woobot/2.0 - 200 5634 133
2017-01-17 04:49:35 GET / - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ - 200 5615 272
2017-01-17 04:49:35 GET / - 52.5.69.31 HTTP/1.1 woobot/2.0 - 200 5634 133
